[2024-10-06 17:30:52,050][INFO] Step 1: size: 1, coverage: 9.67%, cost: 13.0
[2024-10-06 17:30:52,061][INFO] Step 2: size: 2, coverage: 18.33%, cost: 18.0
[2024-10-06 17:30:52,071][INFO] Step 3: size: 3, coverage: 26.33%, cost: 112.0
[2024-10-06 17:30:52,081][INFO] Step 4: size: 4, coverage: 33.67%, cost: 120.0
[2024-10-06 17:30:52,091][INFO] Step 5: size: 5, coverage: 40.67%, cost: 178.0
[2024-10-06 17:30:52,101][INFO] Step 6: size: 6, coverage: 47.00%, cost: 185.0
[2024-10-06 17:30:52,111][INFO] Step 7: size: 7, coverage: 53.33%, cost: 193.0
[2024-10-06 17:30:52,121][INFO] Step 8: size: 8, coverage: 58.67%, cost: 200.0
[2024-10-06 17:30:52,130][INFO] Step 9: size: 9, coverage: 63.67%, cost: 256.0
[2024-10-06 17:30:52,140][INFO] Step 10: size: 10, coverage: 68.33%, cost: 260.0
[2024-10-06 17:30:52,150][INFO] Step 11: size: 11, coverage: 73.00%, cost: 334.0
[2024-10-06 17:30:52,159][INFO] Step 12: size: 12, coverage: 77.00%, cost: 414.0
[2024-10-06 17:30:52,169][INFO] Step 13: size: 13, coverage: 80.67%, cost: 422.0
[2024-10-06 17:30:52,178][INFO] Step 14: size: 14, coverage: 83.67%, cost: 463.0
[2024-10-06 17:30:52,188][INFO] Step 15: size: 15, coverage: 86.67%, cost: 548.0
[2024-10-06 17:30:52,197][INFO] Step 16: size: 16, coverage: 89.33%, cost: 581.0
[2024-10-06 17:30:52,207][INFO] Step 17: size: 17, coverage: 91.67%, cost: 601.0
[2024-10-06 17:30:52,217][INFO] Step 18: size: 18, coverage: 93.67%, cost: 686.0
[2024-10-06 17:30:52,227][INFO] Step 19: size: 19, coverage: 95.00%, cost: 689.0
[2024-10-06 17:30:52,237][INFO] Step 20: size: 20, coverage: 96.33%, cost: 697.0
[2024-10-06 17:30:52,247][INFO] Step 21: size: 21, coverage: 97.67%, cost: 774.0
[2024-10-06 17:30:52,257][INFO] Step 22: size: 22, coverage: 98.67%, cost: 804.0
[2024-10-06 17:30:52,267][INFO] Step 23: size: 23, coverage: 99.33%, cost: 810.0
[2024-10-06 17:30:52,277][INFO] Step 24: size: 24, coverage: 100.00%, cost: 821.0
[2024-10-06 18:49:45,728][INFO] Step 1: size: 1, coverage: 9.67%, cost: 13.0
[2024-10-06 18:49:45,739][INFO] Step 2: size: 2, coverage: 18.33%, cost: 18.0
[2024-10-06 18:49:45,749][INFO] Step 3: size: 3, coverage: 26.33%, cost: 112.0
[2024-10-06 18:49:45,759][INFO] Step 4: size: 4, coverage: 33.67%, cost: 120.0
[2024-10-06 18:49:45,770][INFO] Step 5: size: 5, coverage: 40.67%, cost: 178.0
[2024-10-06 18:49:45,780][INFO] Step 6: size: 6, coverage: 47.00%, cost: 185.0
[2024-10-06 18:49:45,790][INFO] Step 7: size: 7, coverage: 53.33%, cost: 193.0
[2024-10-06 18:49:45,800][INFO] Step 8: size: 8, coverage: 58.67%, cost: 200.0
[2024-10-06 18:49:45,809][INFO] Step 9: size: 9, coverage: 63.67%, cost: 256.0
[2024-10-06 18:49:45,819][INFO] Step 10: size: 10, coverage: 68.33%, cost: 260.0
[2024-10-06 18:49:45,829][INFO] Step 11: size: 11, coverage: 73.00%, cost: 334.0
[2024-10-06 18:49:45,838][INFO] Step 12: size: 12, coverage: 77.00%, cost: 414.0
[2024-10-06 18:49:45,848][INFO] Step 13: size: 13, coverage: 80.67%, cost: 422.0
[2024-10-06 18:49:45,857][INFO] Step 14: size: 14, coverage: 83.67%, cost: 463.0
[2024-10-06 18:49:45,867][INFO] Step 15: size: 15, coverage: 86.67%, cost: 548.0
[2024-10-06 18:49:45,877][INFO] Step 16: size: 16, coverage: 89.33%, cost: 581.0
[2024-10-06 18:49:45,887][INFO] Step 17: size: 17, coverage: 91.67%, cost: 601.0
[2024-10-06 18:49:45,896][INFO] Step 18: size: 18, coverage: 93.67%, cost: 686.0
[2024-10-06 18:49:45,906][INFO] Step 19: size: 19, coverage: 95.00%, cost: 689.0
[2024-10-06 18:49:45,916][INFO] Step 20: size: 20, coverage: 96.33%, cost: 697.0
[2024-10-06 18:49:45,926][INFO] Step 21: size: 21, coverage: 97.67%, cost: 774.0
[2024-10-06 18:49:45,936][INFO] Step 22: size: 22, coverage: 98.67%, cost: 804.0
[2024-10-06 18:49:45,946][INFO] Step 23: size: 23, coverage: 99.33%, cost: 810.0
[2024-10-06 18:49:45,956][INFO] Step 24: size: 24, coverage: 100.00%, cost: 821.0
[2024-10-06 18:49:45,957][INFO] Size: 24 -> 24
[2024-10-06 18:49:45,957][INFO] Cost: 821.0 -> 821.0
[2024-10-06 18:49:45,957][INFO] Pruned solution: [np.int64(120), np.int64(213), np.int64(185), np.int64(184), np.int64(87), np.int64(2399), np.int64(1254), np.int64(991), np.int64(2543), np.int64(225), np.int64(913), np.int64(304), np.int64(2805), np.int64(217), np.int64(2226), np.int64(2544), np.int64(59), np.int64(167), np.int64(1761), np.int64(214), np.int64(2311), np.int64(1707), np.int64(363), np.int64(591)]
[2024-10-06 18:52:06,957][INFO] Step 1: size: 1, coverage: 9.67%, cost: 13.0
[2024-10-06 18:52:06,967][INFO] Step 2: size: 2, coverage: 18.33%, cost: 18.0
[2024-10-06 18:52:06,978][INFO] Step 3: size: 3, coverage: 26.33%, cost: 112.0
