[2024-10-06 17:30:44,534][INFO] Step 1: size: 1, coverage: 9.67%, cost: 18.0
[2024-10-06 17:30:44,545][INFO] Step 2: size: 2, coverage: 18.33%, cost: 31.0
[2024-10-06 17:30:44,555][INFO] Step 3: size: 3, coverage: 26.67%, cost: 115.0
[2024-10-06 17:30:44,565][INFO] Step 4: size: 4, coverage: 34.00%, cost: 118.0
[2024-10-06 17:30:44,575][INFO] Step 5: size: 5, coverage: 41.00%, cost: 155.0
[2024-10-06 17:30:44,585][INFO] Step 6: size: 6, coverage: 47.67%, cost: 205.0
[2024-10-06 17:30:44,596][INFO] Step 7: size: 7, coverage: 53.67%, cost: 215.0
[2024-10-06 17:30:44,606][INFO] Step 8: size: 8, coverage: 59.33%, cost: 226.0
[2024-10-06 17:30:44,615][INFO] Step 9: size: 9, coverage: 65.00%, cost: 237.0
[2024-10-06 17:30:44,625][INFO] Step 10: size: 10, coverage: 69.67%, cost: 285.0
[2024-10-06 17:30:44,635][INFO] Step 11: size: 11, coverage: 73.67%, cost: 305.0
[2024-10-06 17:30:44,645][INFO] Step 12: size: 12, coverage: 77.67%, cost: 329.0
[2024-10-06 17:30:44,654][INFO] Step 13: size: 13, coverage: 81.67%, cost: 357.0
[2024-10-06 17:30:44,664][INFO] Step 14: size: 14, coverage: 84.67%, cost: 364.0
[2024-10-06 17:30:44,674][INFO] Step 15: size: 15, coverage: 87.67%, cost: 389.0
[2024-10-06 17:30:44,684][INFO] Step 16: size: 16, coverage: 90.00%, cost: 406.0
[2024-10-06 17:30:44,694][INFO] Step 17: size: 17, coverage: 92.00%, cost: 433.0
[2024-10-06 17:30:44,704][INFO] Step 18: size: 18, coverage: 94.00%, cost: 465.0
[2024-10-06 17:30:44,714][INFO] Step 19: size: 19, coverage: 95.67%, cost: 495.0
[2024-10-06 17:30:44,724][INFO] Step 20: size: 20, coverage: 97.33%, cost: 535.0
[2024-10-06 17:30:44,734][INFO] Step 21: size: 21, coverage: 98.67%, cost: 568.0
[2024-10-06 17:30:44,744][INFO] Step 22: size: 22, coverage: 99.67%, cost: 570.0
[2024-10-06 17:30:44,754][INFO] Step 23: size: 23, coverage: 100.00%, cost: 571.0
[2024-10-06 18:49:38,197][INFO] Step 1: size: 1, coverage: 9.67%, cost: 18.0
[2024-10-06 18:49:38,207][INFO] Step 2: size: 2, coverage: 18.33%, cost: 31.0
[2024-10-06 18:49:38,218][INFO] Step 3: size: 3, coverage: 26.67%, cost: 115.0
[2024-10-06 18:49:38,228][INFO] Step 4: size: 4, coverage: 34.00%, cost: 118.0
[2024-10-06 18:49:38,238][INFO] Step 5: size: 5, coverage: 41.00%, cost: 155.0
[2024-10-06 18:49:38,248][INFO] Step 6: size: 6, coverage: 47.67%, cost: 205.0
[2024-10-06 18:49:38,259][INFO] Step 7: size: 7, coverage: 53.67%, cost: 215.0
[2024-10-06 18:49:38,269][INFO] Step 8: size: 8, coverage: 59.33%, cost: 226.0
[2024-10-06 18:49:38,279][INFO] Step 9: size: 9, coverage: 65.00%, cost: 237.0
[2024-10-06 18:49:38,289][INFO] Step 10: size: 10, coverage: 69.67%, cost: 285.0
[2024-10-06 18:49:38,299][INFO] Step 11: size: 11, coverage: 73.67%, cost: 305.0
[2024-10-06 18:49:38,309][INFO] Step 12: size: 12, coverage: 77.67%, cost: 329.0
[2024-10-06 18:49:38,319][INFO] Step 13: size: 13, coverage: 81.67%, cost: 357.0
[2024-10-06 18:49:38,328][INFO] Step 14: size: 14, coverage: 84.67%, cost: 364.0
[2024-10-06 18:49:38,338][INFO] Step 15: size: 15, coverage: 87.67%, cost: 389.0
[2024-10-06 18:49:38,348][INFO] Step 16: size: 16, coverage: 90.00%, cost: 406.0
[2024-10-06 18:49:38,358][INFO] Step 17: size: 17, coverage: 92.00%, cost: 433.0
[2024-10-06 18:49:38,368][INFO] Step 18: size: 18, coverage: 94.00%, cost: 465.0
[2024-10-06 18:49:38,378][INFO] Step 19: size: 19, coverage: 95.67%, cost: 495.0
[2024-10-06 18:49:38,388][INFO] Step 20: size: 20, coverage: 97.33%, cost: 535.0
[2024-10-06 18:49:38,398][INFO] Step 21: size: 21, coverage: 98.67%, cost: 568.0
[2024-10-06 18:49:38,408][INFO] Step 22: size: 22, coverage: 99.67%, cost: 570.0
[2024-10-06 18:49:38,418][INFO] Step 23: size: 23, coverage: 100.00%, cost: 571.0
[2024-10-06 18:49:38,419][INFO] Size: 23 -> 23
[2024-10-06 18:49:38,419][INFO] Cost: 571.0 -> 571.0
[2024-10-06 18:49:38,419][INFO] Pruned solution: [np.int64(343), np.int64(51), np.int64(1426), np.int64(293), np.int64(1371), np.int64(682), np.int64(167), np.int64(454), np.int64(932), np.int64(1155), np.int64(27), np.int64(487), np.int64(1074), np.int64(295), np.int64(807), np.int64(773), np.int64(955), np.int64(2508), np.int64(559), np.int64(873), np.int64(255), np.int64(16), np.int64(709)]
[2024-10-06 18:51:59,395][INFO] Step 1: size: 1, coverage: 9.67%, cost: 18.0
[2024-10-06 18:51:59,405][INFO] Step 2: size: 2, coverage: 18.33%, cost: 31.0
[2024-10-06 18:51:59,415][INFO] Step 3: size: 3, coverage: 26.67%, cost: 115.0
[2024-10-06 18:51:59,426][INFO] Step 4: size: 4, coverage: 34.00%, cost: 118.0
[2024-10-06 18:51:59,436][INFO] Step 5: size: 5, coverage: 41.00%, cost: 155.0
[2024-10-06 18:51:59,446][INFO] Step 6: size: 6, coverage: 47.67%, cost: 205.0
[2024-10-06 18:51:59,456][INFO] Step 7: size: 7, coverage: 53.67%, cost: 215.0
[2024-10-06 18:51:59,466][INFO] Step 8: size: 8, coverage: 59.33%, cost: 226.0
[2024-10-06 18:51:59,476][INFO] Step 9: size: 9, coverage: 65.00%, cost: 237.0
[2024-10-06 18:51:59,486][INFO] Step 10: size: 10, coverage: 69.67%, cost: 285.0
[2024-10-06 18:51:59,495][INFO] Step 11: size: 11, coverage: 73.67%, cost: 305.0
[2024-10-06 18:51:59,505][INFO] Step 12: size: 12, coverage: 77.67%, cost: 329.0
[2024-10-06 18:51:59,515][INFO] Step 13: size: 13, coverage: 81.67%, cost: 357.0
[2024-10-06 18:51:59,525][INFO] Step 14: size: 14, coverage: 84.67%, cost: 364.0
[2024-10-06 18:51:59,535][INFO] Step 15: size: 15, coverage: 87.67%, cost: 389.0
[2024-10-06 18:51:59,545][INFO] Step 16: size: 16, coverage: 90.00%, cost: 406.0
[2024-10-06 18:51:59,554][INFO] Step 17: size: 17, coverage: 92.00%, cost: 433.0
[2024-10-06 18:51:59,564][INFO] Step 18: size: 18, coverage: 94.00%, cost: 465.0
[2024-10-06 18:51:59,574][INFO] Step 19: size: 19, coverage: 95.67%, cost: 495.0
[2024-10-06 18:51:59,584][INFO] Step 20: size: 20, coverage: 97.33%, cost: 535.0
[2024-10-06 18:51:59,594][INFO] Step 21: size: 21, coverage: 98.67%, cost: 568.0
[2024-10-06 18:51:59,604][INFO] Step 22: size: 22, coverage: 99.67%, cost: 570.0
[2024-10-06 18:51:59,615][INFO] Step 23: size: 23, coverage: 100.00%, cost: 571.0
[2024-10-06 18:51:59,615][INFO] Size: 23 -> 23
[2024-10-06 18:51:59,615][INFO] Cost: 571.0 -> 571.0
[2024-10-06 18:54:10,306][INFO] Step 1: size: 1, coverage: 9.67%, cost: 18.0
[2024-10-06 18:54:10,317][INFO] Step 2: size: 2, coverage: 18.33%, cost: 31.0
[2024-10-06 18:54:10,327][INFO] Step 3: size: 3, coverage: 26.67%, cost: 115.0
[2024-10-06 18:54:10,338][INFO] Step 4: size: 4, coverage: 34.00%, cost: 118.0
[2024-10-06 18:54:10,348][INFO] Step 5: size: 5, coverage: 41.00%, cost: 155.0
[2024-10-06 18:54:10,358][INFO] Step 6: size: 6, coverage: 47.67%, cost: 205.0
[2024-10-06 18:54:10,368][INFO] Step 7: size: 7, coverage: 53.67%, cost: 215.0
[2024-10-06 18:54:10,378][INFO] Step 8: size: 8, coverage: 59.33%, cost: 226.0
[2024-10-06 18:54:10,388][INFO] Step 9: size: 9, coverage: 65.00%, cost: 237.0
