[2024-10-15 01:37:26,989][INFO] Step 1: size: 1, coverage: 3.25%, cost: 1.0
[2024-10-15 01:37:27,004][INFO] Step 2: size: 2, coverage: 6.50%, cost: 2.0
[2024-10-15 01:37:27,020][INFO] Step 3: size: 3, coverage: 9.50%, cost: 3.0
[2024-10-15 01:37:27,036][INFO] Step 4: size: 4, coverage: 12.25%, cost: 4.0
[2024-10-15 01:37:27,051][INFO] Step 5: size: 5, coverage: 15.00%, cost: 5.0
[2024-10-15 01:37:27,066][INFO] Step 6: size: 6, coverage: 17.50%, cost: 6.0
[2024-10-15 01:37:27,082][INFO] Step 7: size: 7, coverage: 19.75%, cost: 7.0
[2024-10-15 01:37:27,097][INFO] Step 8: size: 8, coverage: 22.00%, cost: 8.0
[2024-10-15 01:37:27,113][INFO] Step 9: size: 9, coverage: 24.00%, cost: 9.0
[2024-10-15 01:37:27,129][INFO] Step 10: size: 10, coverage: 26.00%, cost: 10.0
[2024-10-15 01:37:27,144][INFO] Step 11: size: 11, coverage: 28.00%, cost: 11.0
[2024-10-15 01:37:27,160][INFO] Step 12: size: 12, coverage: 30.00%, cost: 12.0
[2024-10-15 01:37:27,175][INFO] Step 13: size: 13, coverage: 32.00%, cost: 13.0
[2024-10-15 01:37:27,191][INFO] Step 14: size: 14, coverage: 34.00%, cost: 14.0
[2024-10-15 01:37:27,207][INFO] Step 15: size: 15, coverage: 35.75%, cost: 15.0
[2024-10-15 01:37:27,222][INFO] Step 16: size: 16, coverage: 37.50%, cost: 16.0
[2024-10-15 01:37:27,238][INFO] Step 17: size: 17, coverage: 39.00%, cost: 17.0
[2024-10-15 01:37:27,253][INFO] Step 18: size: 18, coverage: 40.50%, cost: 18.0
[2024-10-15 01:37:27,269][INFO] Step 19: size: 19, coverage: 43.25%, cost: 20.0
[2024-10-15 01:37:27,285][INFO] Step 20: size: 20, coverage: 44.50%, cost: 21.0
[2024-10-15 01:37:27,301][INFO] Step 21: size: 21, coverage: 45.75%, cost: 22.0
[2024-10-15 01:37:27,316][INFO] Step 22: size: 22, coverage: 47.00%, cost: 23.0
[2024-10-15 01:37:27,332][INFO] Step 23: size: 23, coverage: 48.00%, cost: 24.0
[2024-10-15 01:37:27,348][INFO] Step 24: size: 24, coverage: 49.00%, cost: 25.0
[2024-10-15 01:37:27,364][INFO] Step 25: size: 25, coverage: 50.00%, cost: 26.0
[2024-10-15 01:37:27,380][INFO] Step 26: size: 26, coverage: 51.00%, cost: 27.0
[2024-10-15 01:37:27,396][INFO] Step 27: size: 27, coverage: 53.00%, cost: 29.0
[2024-10-15 01:37:27,412][INFO] Step 28: size: 28, coverage: 55.00%, cost: 31.0
[2024-10-15 01:37:27,428][INFO] Step 29: size: 29, coverage: 56.75%, cost: 33.0
[2024-10-15 01:37:27,444][INFO] Step 30: size: 30, coverage: 57.50%, cost: 34.0
[2024-10-15 01:37:27,460][INFO] Step 31: size: 31, coverage: 58.25%, cost: 35.0
[2024-10-15 01:37:27,476][INFO] Step 32: size: 32, coverage: 59.00%, cost: 36.0
[2024-10-15 01:37:27,492][INFO] Step 33: size: 33, coverage: 59.75%, cost: 37.0
[2024-10-15 01:37:27,508][INFO] Step 34: size: 34, coverage: 60.50%, cost: 38.0
[2024-10-15 01:37:27,524][INFO] Step 35: size: 35, coverage: 61.25%, cost: 39.0
[2024-10-15 01:37:27,540][INFO] Step 36: size: 36, coverage: 62.00%, cost: 40.0
[2024-10-15 01:37:27,556][INFO] Step 37: size: 37, coverage: 63.50%, cost: 42.0
[2024-10-15 01:37:27,573][INFO] Step 38: size: 38, coverage: 64.75%, cost: 44.0
[2024-10-15 01:37:27,589][INFO] Step 39: size: 39, coverage: 66.00%, cost: 46.0
[2024-10-15 01:37:27,605][INFO] Step 40: size: 40, coverage: 67.75%, cost: 49.0
[2024-10-15 01:37:27,621][INFO] Step 41: size: 41, coverage: 68.25%, cost: 50.0
[2024-10-15 01:37:27,637][INFO] Step 42: size: 42, coverage: 69.25%, cost: 52.0
[2024-10-15 01:37:27,653][INFO] Step 43: size: 43, coverage: 70.25%, cost: 54.0
[2024-10-15 01:37:27,670][INFO] Step 44: size: 44, coverage: 71.25%, cost: 56.0
