[2024-10-14 10:52:41,949][INFO] Step 1: size: 1, coverage: 8.00%, cost: 1.0
[2024-10-14 10:52:41,959][INFO] Step 2: size: 2, coverage: 15.33%, cost: 2.0
[2024-10-14 10:52:41,970][INFO] Step 3: size: 3, coverage: 22.33%, cost: 3.0
[2024-10-14 10:52:41,981][INFO] Step 4: size: 4, coverage: 28.33%, cost: 4.0
[2024-10-14 10:52:41,992][INFO] Step 5: size: 5, coverage: 33.67%, cost: 5.0
[2024-10-14 10:52:42,002][INFO] Step 6: size: 6, coverage: 38.33%, cost: 6.0
[2024-10-14 10:52:42,013][INFO] Step 7: size: 7, coverage: 42.00%, cost: 7.0
[2024-10-14 10:52:42,023][INFO] Step 8: size: 8, coverage: 45.67%, cost: 8.0
[2024-10-14 10:52:42,034][INFO] Step 9: size: 9, coverage: 49.00%, cost: 9.0
[2024-10-14 10:52:42,044][INFO] Step 10: size: 10, coverage: 52.00%, cost: 10.0
[2024-10-14 10:52:42,055][INFO] Step 11: size: 11, coverage: 54.67%, cost: 11.0
[2024-10-14 10:52:42,065][INFO] Step 12: size: 12, coverage: 56.67%, cost: 12.0
[2024-10-14 10:52:42,076][INFO] Step 13: size: 13, coverage: 59.33%, cost: 13.0
[2024-10-14 10:52:42,086][INFO] Step 14: size: 14, coverage: 61.67%, cost: 14.0
[2024-10-14 10:52:42,096][INFO] Step 15: size: 15, coverage: 64.00%, cost: 15.0
[2024-10-14 10:52:42,106][INFO] Step 16: size: 16, coverage: 65.67%, cost: 16.0
[2024-10-14 10:52:42,116][INFO] Step 17: size: 17, coverage: 67.67%, cost: 17.0
[2024-10-14 10:52:42,127][INFO] Step 18: size: 18, coverage: 69.33%, cost: 18.0
[2024-10-14 10:52:42,137][INFO] Step 19: size: 19, coverage: 71.00%, cost: 19.0
[2024-10-14 10:52:42,147][INFO] Step 20: size: 20, coverage: 74.33%, cost: 21.0
[2024-10-14 10:52:42,157][INFO] Step 21: size: 21, coverage: 75.67%, cost: 22.0
[2024-10-14 10:52:42,168][INFO] Step 22: size: 22, coverage: 77.00%, cost: 23.0
[2024-10-14 10:52:42,178][INFO] Step 23: size: 23, coverage: 78.33%, cost: 24.0
[2024-10-14 10:52:42,188][INFO] Step 24: size: 24, coverage: 79.33%, cost: 25.0
[2024-10-14 10:52:42,199][INFO] Step 25: size: 25, coverage: 80.33%, cost: 26.0
[2024-10-14 10:52:42,209][INFO] Step 26: size: 26, coverage: 82.00%, cost: 28.0
[2024-10-14 10:52:42,220][INFO] Step 27: size: 27, coverage: 82.67%, cost: 29.0
[2024-10-14 10:52:42,230][INFO] Step 28: size: 28, coverage: 83.33%, cost: 30.0
[2024-10-14 10:52:42,240][INFO] Step 29: size: 29, coverage: 84.67%, cost: 32.0
[2024-10-14 10:52:42,251][INFO] Step 30: size: 30, coverage: 86.00%, cost: 34.0
[2024-10-14 10:52:42,262][INFO] Step 31: size: 31, coverage: 87.67%, cost: 37.0
[2024-10-14 10:52:42,272][INFO] Step 32: size: 32, coverage: 88.33%, cost: 39.0
[2024-10-14 10:52:42,283][INFO] Step 33: size: 33, coverage: 90.00%, cost: 42.0
[2024-10-14 10:52:42,293][INFO] Step 34: size: 34, coverage: 91.00%, cost: 44.0
[2024-10-14 10:52:42,304][INFO] Step 35: size: 35, coverage: 91.67%, cost: 46.0
[2024-10-14 10:52:42,315][INFO] Step 36: size: 36, coverage: 92.33%, cost: 48.0
[2024-10-14 10:52:42,326][INFO] Step 37: size: 37, coverage: 93.00%, cost: 50.0
[2024-10-14 10:52:42,336][INFO] Step 38: size: 38, coverage: 94.00%, cost: 53.0
[2024-10-14 10:52:42,347][INFO] Step 39: size: 39, coverage: 95.33%, cost: 58.0
[2024-10-14 10:52:42,358][INFO] Step 40: size: 40, coverage: 96.33%, cost: 62.0
